brand,model,top_speed_kmh,battery_capacity_kwh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url,price_inr
Lotus,Emeya S,250,98.9,Lithium-ion,216.0,710.0,198,520,4.2,240.0,CCS,2250.0,509,5,AWD,F - Luxury,5139,2005,1464,Liftback Sedan,https://ev-database.org/car/2142/Lotus-Emeya-S,16554000.0
Lucid,Air Grand Touring,270,112.0,Lithium-ion,6600.0,1200.0,143,665,3.0,184.0,CCS,0.0,456,5,AWD,F - Luxury,4975,1939,1410,Sedan,https://ev-database.org/car/1316/Lucid-Air-Grand-Touring,7273000.0
Lucid,Air Pure RWD,200,92.0,Lithium-ion,5400.0,430.0,130,565,4.7,160.0,CCS,0.0,456,5,RWD,F - Luxury,4975,1939,1410,Sedan,https://ev-database.org/car/2116/Lucid-Air-Pure-RWD,6975000.0
Lucid,Air Touring,250,92.0,Lithium-ion,5400.0,430.0,142,580,3.2,160.0,CCS,0.0,456,5,AWD,F - Luxury,4975,1939,1410,Sedan,https://ev-database.org/car/1317/Lucid-Air-Touring,6966000.0
Lynk&Co,02,180,65.0,Lithium-ion,216.0,343.0,149,370,5.5,90.0,CCS,1600.0,410,5,RWD,JC - Medium,4460,1845,1573,SUV,https://ev-database.org/car/3045/LynkCo-02,16047000.0
MG,Cyberster GT,200,74.4,Lithium-ion,216.0,725.0,168,395,3.2,85.0,CCS,1000.0,249,2,AWD,G - Sports,4535,1913,1329,Cabriolet,https://ev-database.org/car/2203/MG-Cyberster-GT,2404000.0
MG,Cyberster Trophy,195,74.4,Lithium-ion,216.0,475.0,146,425,5.0,85.0,CCS,1000.0,249,2,RWD,G - Sports,4535,1913,1329,Cabriolet,https://ev-database.org/car/2202/MG-Cyberster-Trophy,2399000.0
MG,4 Electric 51 kWh,160,50.8,Lithium-ion,104.0,250.0,145,300,7.7,68.0,CCS,500.0,363,5,RWD,C - Medium,4287,1836,1504,Hatchback,https://ev-database.org/car/1707/MG-MG4-Electric-51-kWh,2055000.0
MG,4 Electric 64 kWh,160,61.7,Lithium-ion,104.0,250.0,142,360,7.9,116.0,CCS,500.0,363,5,RWD,C - Medium,4287,1836,1504,Hatchback,https://ev-database.org/car/1708/MG-MG4-Electric-64-kWh,2217000.0
MG,4 Electric 77 kWh,180,74.4,Lithium-ion,216.0,350.0,143,425,6.5,110.0,CCS,500.0,363,5,RWD,C - Medium,4287,1836,1516,Hatchback,https://ev-database.org/car/1973/MG-MG4-Electric-77-kWh,2405000.0
MG,4 Electric XPOWER,200,61.7,Lithium-ion,104.0,600.0,160,320,3.8,116.0,CCS,500.0,363,5,AWD,C - Medium,4287,1836,1516,Hatchback,https://ev-database.org/car/1944/MG-MG4-Electric-XPOWER,2193000.0
MG,5 Electric Long Range,185,57.4,Lithium-ion,216.0,280.0,151,335,7.7,60.0,CCS,500.0,479,5,FWD,C - Medium,4600,1818,1543,Station/Estate,https://ev-database.org/car/1474/MG-MG5-Electric-Long-Range,2140000.0
MG,5 Electric Standard Range,185,46.0,Lithium-ion,216.0,280.0,148,265,7.7,53.0,CCS,500.0,479,5,FWD,C - Medium,4600,1818,1543,Station/Estate,https://ev-database.org/car/1646/MG-MG5-Electric-Standard-Range,1980000.0
MG,S5  EV 49 kWh,170,47.1,Lithium-ion,216.0,250.0,139,275,8.0,80.0,CCS,750.0,453,5,RWD,JC - Medium,4476,1849,1621,SUV,https://ev-database.org/car/3146/MG-MGS5--EV-49-kWh,1996000.0
MG,S5  EV 64 kWh,190,62.1,Lithium-ion,216.0,350.0,134,365,6.3,90.0,CCS,750.0,453,5,RWD,JC - Medium,4476,1849,1621,SUV,https://ev-database.org/car/3147/MG-MGS5--EV-64-kWh,2228000.0
MG,ZS EV Long Range,175,68.3,Lithium-ion,216.0,280.0,155,370,8.4,82.0,CCS,500.0,448,5,FWD,JB - Compact,4323,1809,1649,SUV,https://ev-database.org/car/1541/MG-ZS-EV-Long-Range,2300000.0
MG,ZS EV Standard Range,175,49.0,Lithium-ion,216.0,280.0,153,265,8.6,50.0,CCS,500.0,448,5,FWD,JB - Compact,4323,1809,1649,SUV,https://ev-database.org/car/1540/MG-ZS-EV-Standard-Range,2026000.0
Maserati,GranCabrio Folgore,290,83.0,Lithium-ion,216.0,1350.0,198,395,2.8,190.0,CCS,1000.0,151,4,AWD,F - Luxury,4966,1957,1365,Cabriolet,https://ev-database.org/car/2187/Maserati-GranCabrio-Folgore,16292000.0
Maserati,GranTurismo Folgore,325,83.0,Lithium-ion,216.0,1350.0,182,420,2.7,217.0,CCS,1000.0,270,4,AWD,F - Luxury,4959,1957,1353,Coupe,https://ev-database.org/car/1803/Maserati-GranTurismo-Folgore,16313000.0
Maserati,Grecale Folgore,220,95.0,Lithium-ion,216.0,820.0,220,400,4.1,110.0,CCS,1800.0,535,5,AWD,JE - Executive,4865,1948,1651,SUV,https://ev-database.org/car/1843/Maserati-Grecale-Folgore,16482000.0
Maxus,MIFA 9,180,84.0,Lithium-ion,216.0,350.0,195,365,9.2,103.0,CCS,1000.0,31 Banana Boxes,7,FWD,N - Passenger Van,5270,2000,1840,Small Passenger Van,https://ev-database.org/car/1837/Maxus-MIFA-9,3521000.0
Mazda,6e 68.8 kWh,175,66.0,Lithium-ion,216.0,320.0,138,390,7.6,120.0,CCS,1500.0,456,5,RWD,D - Large,4921,1890,1491,Liftback Sedan,https://ev-database.org/car/3107/Mazda-6e-688-kWh,3277000.0
Mazda,6e Long Range 80 kWh,175,75.0,Lithium-ion,216.0,320.0,136,440,7.8,70.0,CCS,1500.0,456,5,RWD,D - Large,4921,1890,1491,Liftback Sedan,https://ev-database.org/car/3108/Mazda-6e-Long-Range-80-kWh,3423000.0
Mercedes-Benz,CLA 250+,210,85.0,Lithium-ion,216.0,335.0,122,565,6.7,235.0,CCS,1500.0,405,5,RWD,D - Large,4723,1855,1468,Sedan,https://ev-database.org/car/3139/Mercedes-Benz-CLA-250plus,6873000.0
Mercedes-Benz,CLA 350 4MATIC,210,85.0,Lithium-ion,216.0,515.0,126,550,4.9,235.0,CCS,1800.0,405,5,AWD,D - Large,4723,1855,1468,Sedan,https://ev-database.org/car/3140/Mercedes-Benz-CLA-350-4MATIC,6872000.0
Mercedes-Benz,EQA 250,160,66.5,Lithium-ion,300.0,385.0,146,395,8.6,100.0,CCS,1500.0,340,5,FWD,JC - Medium,4463,1834,1620,SUV,https://ev-database.org/car/1984/Mercedes-Benz-EQA-250,6595000.0
Mercedes-Benz,EQA 250+,160,70.5,Lithium-ion,216.0,385.0,142,420,8.6,90.0,CCS,1500.0,340,5,FWD,JC - Medium,4463,1834,1620,SUV,https://ev-database.org/car/1985/Mercedes-Benz-EQA-250plus,6642000.0
Mercedes-Benz,EQA 300 4MATIC,160,66.5,Lithium-ion,300.0,390.0,162,350,7.7,100.0,CCS,1800.0,340,5,AWD,JC - Medium,4463,1834,1620,SUV,https://ev-database.org/car/1986/Mercedes-Benz-EQA-300-4MATIC,6559000.0
Mercedes-Benz,EQA 350 4MATIC,160,66.5,Lithium-ion,300.0,520.0,162,350,6.0,100.0,CCS,1800.0,340,5,AWD,JC - Medium,4463,1834,1620,SUV,https://ev-database.org/car/1987/Mercedes-Benz-EQA-350-4MATIC,6560000.0
Mercedes-Benz,EQB 250+,160,70.5,Lithium-ion,216.0,385.0,152,415,8.9,90.0,CCS,1400.0,495,7,FWD,JC - Medium,4684,1834,1667,SUV,https://ev-database.org/car/1988/Mercedes-Benz-EQB-250plus,6628000.0
Mercedes-Benz,EQB 300 4MATIC,160,66.5,Lithium-ion,300.0,390.0,168,345,8.0,100.0,CCS,1700.0,495,7,AWD,JC - Medium,4684,1834,1667,SUV,https://ev-database.org/car/1989/Mercedes-Benz-EQB-300-4MATIC,6585000.0
Mercedes-Benz,EQB 350 4MATIC,160,66.5,Lithium-ion,300.0,520.0,168,345,6.2,100.0,CCS,1700.0,495,7,AWD,JC - Medium,4684,1834,1667,SUV,https://ev-database.org/car/1990/Mercedes-Benz-EQB-350-4MATIC,6567000.0
Mercedes-Benz,EQE 300,210,89.0,Lithium-ion,216.0,550.0,163,525,7.3,120.0,CCS,750.0,430,5,RWD,E - Executive,4946,1906,1503,Sedan,https://ev-database.org/car/2204/Mercedes-Benz-EQE-300,6925000.0
Mercedes-Benz,EQE 350 4MATIC,210,90.6,Lithium-ion,360.0,765.0,173,515,6.3,141.0,CCS,1700.0,430,5,AWD,E - Executive,4946,1906,1503,Sedan,https://ev-database.org/car/2206/Mercedes-Benz-EQE-350-4MATIC,6922000.0
Mercedes-Benz,EQE 350+,210,96.0,Lithium-ion,216.0,565.0,164,555,6.5,141.0,CCS,750.0,430,5,RWD,E - Executive,4946,1906,1510,Sedan,https://ev-database.org/car/2205/Mercedes-Benz-EQE-350plus,7031000.0
Mercedes-Benz,EQE 500 4MATIC,210,90.6,Lithium-ion,360.0,858.0,173,505,4.7,141.0,CCS,1700.0,430,5,AWD,E - Executive,4946,1906,1503,Sedan,https://ev-database.org/car/2207/Mercedes-Benz-EQE-500-4MATIC,6944000.0
Mercedes-Benz,EQE AMG 43 4MATIC,210,90.6,Lithium-ion,360.0,858.0,207,450,4.2,141.0,CCS,1700.0,430,5,AWD,E - Executive,4964,1906,1495,Sedan,https://ev-database.org/car/2208/Mercedes-Benz-EQE-AMG-43-4MATIC,6910000.0
Mercedes-Benz,EQE AMG 53 4MATIC+,220,90.6,Lithium-ion,360.0,950.0,208,450,3.5,141.0,CCS,1700.0,430,5,AWD,E - Executive,4964,1906,1495,Sedan,https://ev-database.org/car/2209/Mercedes-Benz-EQE-AMG-53-4MATICplus,6915000.0
Mercedes-Benz,EQE SUV 300,210,90.6,Lithium-ion,216.0,550.0,182,450,7.6,141.0,CCS,750.0,520,5,RWD,JE - Executive,4863,1940,1685,SUV,https://ev-database.org/car/2045/Mercedes-Benz-EQE-SUV-300,7071000.0
Mercedes-Benz,EQE SUV 350 4MATIC,210,90.6,Lithium-ion,216.0,765.0,189,435,6.6,141.0,CCS,1800.0,520,5,AWD,JE - Executive,4863,1940,1685,SUV,https://ev-database.org/car/2047/Mercedes-Benz-EQE-SUV-350-4MATIC,7075000.0
Mercedes-Benz,EQE SUV 350+,210,96.0,Lithium-ion,216.0,565.0,164,475,6.9,141.0,CCS,750.0,520,5,RWD,JE - Executive,4863,1940,1685,SUV,https://ev-database.org/car/2046/Mercedes-Benz-EQE-SUV-350plus,7154000.0
Mercedes-Benz,EQE SUV 500 4MATIC,210,96.0,Lithium-ion,216.0,858.0,187,455,4.9,141.0,CCS,1800.0,520,5,AWD,JE - Executive,4863,1940,1685,SUV,https://ev-database.org/car/2048/Mercedes-Benz-EQE-SUV-500-4MATIC,7138000.0
Mercedes-Benz,EQE SUV AMG 43 4MATIC,210,90.6,Lithium-ion,360.0,858.0,214,425,4.3,141.0,CCS,1800.0,520,5,AWD,JE - Executive,4879,1940,1672,SUV,https://ev-database.org/car/1763/Mercedes-Benz-EQE-SUV-AMG-43-4MATIC,7056000.0
Mercedes-Benz,EQE SUV AMG 53 4MATIC+,240,90.6,Lithium-ion,360.0,1000.0,242,420,3.5,141.0,CCS,1800.0,520,5,AWD,JE - Executive,4879,1940,1672,SUV,https://ev-database.org/car/1764/Mercedes-Benz-EQE-SUV-AMG-53-4MATICplus,7052000.0
Mercedes-Benz,EQS 350,210,96.0,Lithium-ion,360.0,565.0,165,570,6.7,130.0,CCS,750.0,620,5,RWD,F - Luxury,5223,1926,1512,Sedan,https://ev-database.org/car/2155/Mercedes-Benz-EQS-350,7033000.0
Mercedes-Benz,EQS 450 4MATIC,210,118.0,Lithium-ion,216.0,800.0,180,655,5.7,160.0,CCS,1700.0,620,5,AWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2194/Mercedes-Benz-EQS-450-4MATIC,7334000.0
Mercedes-Benz,EQS 450+,210,118.0,Lithium-ion,216.0,568.0,173,685,6.2,160.0,CCS,750.0,620,5,RWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2193/Mercedes-Benz-EQS-450plus,7352000.0
Mercedes-Benz,EQS 500 4MATIC,210,118.0,Lithium-ion,216.0,828.0,180,640,4.9,160.0,CCS,1700.0,620,5,AWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2195/Mercedes-Benz-EQS-500-4MATIC,7341000.0
Mercedes-Benz,EQS 580 4MATIC,210,118.0,Lithium-ion,216.0,858.0,180,640,4.4,160.0,CCS,1700.0,620,5,AWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2196/Mercedes-Benz-EQS-580-4MATIC,7338000.0
Mercedes-Benz,EQS AMG 53 4MATIC+,250,118.0,Lithium-ion,216.0,1020.0,222,585,3.4,160.0,CCS,1700.0,620,5,AWD,F - Luxury,5223,1926,1518,Sedan,https://ev-database.org/car/2197/Mercedes-Benz-EQS-AMG-53-4MATICplus,7326000.0
Mercedes-Benz,EQS SUV 450 4MATIC,210,118.0,Lithium-ion,216.0,800.0,199,530,6.1,160.0,CCS,1800.0,645,7,AWD,JF - Luxury,5125,1959,1718,SUV,https://ev-database.org/car/2088/Mercedes-Benz-EQS-SUV-450-4MATIC,7455000.0
Mercedes-Benz,EQS SUV 450+,210,118.0,Lithium-ion,216.0,568.0,195,540,6.8,160.0,CCS,750.0,645,7,RWD,JF - Luxury,5125,1959,1718,SUV,https://ev-database.org/car/2087/Mercedes-Benz-EQS-SUV-450plus,7455000.0
Mercedes-Benz,EQS SUV 500 4MATIC,210,118.0,Lithium-ion,216.0,828.0,199,530,5.3,160.0,CCS,1800.0,645,7,AWD,JF - Luxury,5125,1959,1718,SUV,https://ev-database.org/car/2089/Mercedes-Benz-EQS-SUV-500-4MATIC,7466000.0
Mercedes-Benz,EQS SUV 580 4MATIC,210,118.0,Lithium-ion,216.0,858.0,199,530,4.7,160.0,CCS,1800.0,13 Banana Boxes,7,AWD,JF - Luxury,5125,1959,1718,SUV,https://ev-database.org/car/2090/Mercedes-Benz-EQS-SUV-580-4MATIC,7451000.0
Mercedes-Benz,EQS SUV Maybach 680,210,118.0,Lithium-ion,216.0,950.0,211,490,4.4,160.0,CCS,1800.0,440,4,AWD,JF - Luxury,5125,1959,1725,SUV,https://ev-database.org/car/2086/Mercedes-Benz-EQS-SUV-Maybach-680,7459000.0
Mercedes-Benz,EQT 200 Long,132,45.0,Lithium-ion,216.0,245.0,177,220,13.3,50.0,CCS,1500.0,828,7,FWD,N - Passenger Van,4922,1859,1811,Small Passenger Van,https://ev-database.org/car/2239/Mercedes-Benz-EQT-200-Long,6267000.0
Mercedes-Benz,EQT 200 Standard,132,45.0,Lithium-ion,216.0,245.0,167,225,12.6,50.0,CCS,1500.0,551,5,FWD,N - Passenger Van,4498,1859,1819,Small Passenger Van,https://ev-database.org/car/1908/Mercedes-Benz-EQT-200-Standard,6239000.0
Mercedes-Benz,EQV 250 Extra-Long,160,60.0,Lithium-ion,192.0,365.0,282,210,12.0,60.0,CCS,0.0,1410,7,FWD,N - Passenger Van,5370,1928,1911,Small Passenger Van,https://ev-database.org/car/2130/Mercedes-Benz-EQV-250-Extra-Long,6463000.0
Mercedes-Benz,EQV 250 Long,160,60.0,Lithium-ion,192.0,365.0,282,215,12.0,60.0,CCS,0.0,1030,7,FWD,N - Passenger Van,5140,1928,1910,Small Passenger Van,https://ev-database.org/car/2129/Mercedes-Benz-EQV-250-Long,6449000.0
Mercedes-Benz,EQV 300 Extra-Long,140,90.0,Lithium-ion,288.0,365.0,249,315,12.2,96.0,CCS,0.0,1410,7,FWD,N - Passenger Van,5370,1928,1901,Small Passenger Van,https://ev-database.org/car/2274/Mercedes-Benz-EQV-300-Extra-Long,6880000.0
Mercedes-Benz,EQV 300 Long,160,90.0,Lithium-ion,288.0,365.0,276,320,12.1,96.0,CCS,0.0,1030,7,FWD,N - Passenger Van,5140,1928,1901,Small Passenger Van,https://ev-database.org/car/2131/Mercedes-Benz-EQV-300-Long,6872000.0
Mercedes-Benz,G 580,180,116.0,Lithium-ion,216.0,1164.0,267,360,4.7,150.0,CCS,0.0,555,5,AWD,JF - Luxury,4624,1931,1986,SUV,https://ev-database.org/car/2192/Mercedes-Benz-G-580,7253000.0
Mercedes-Benz,eVito Tourer Extra-Long 60 kWh,160,60.0,Lithium-ion,192.0,360.0,254,215,12.0,60.0,CCS,0.0,1390,8,FWD,N - Passenger Van,5370,1928,1890,Small Passenger Van,https://ev-database.org/car/2139/Mercedes-Benz-eVito-Tourer-Extra-Long-60-kWh,6452000.0
Mercedes-Benz,eVito Tourer Long 60 kWh,160,60.0,Lithium-ion,192.0,360.0,259,220,12.0,60.0,CCS,0.0,990,8,FWD,N - Passenger Van,5140,1928,1890,Small Passenger Van,https://ev-database.org/car/2138/Mercedes-Benz-eVito-Tourer-Long-60-kWh,6455000.0
Mercedes-Benz,eVito Tourer Long 90 kWh,160,90.0,Lithium-ion,288.0,360.0,260,325,12.1,96.0,CCS,0.0,990,8,FWD,N - Passenger Van,5140,1928,1890,Small Passenger Van,https://ev-database.org/car/2140/Mercedes-Benz-eVito-Tourer-Long-90-kWh,6889000.0
Mini,Aceman E,160,38.5,Lithium-ion,216.0,290.0,129,230,7.9,60.0,CCS,750.0,300,5,FWD,JB - Compact,4079,1754,1514,SUV,https://ev-database.org/car/2190/Mini-Aceman-E,15671000.0
Mini,Aceman JCW,200,49.2,Lithium-ion,216.0,350.0,143,280,6.4,75.0,CCS,750.0,300,5,FWD,JB - Compact,4079,1754,1514,SUV,https://ev-database.org/car/3059/Mini-Aceman-JCW,15821000.0
Mini,Aceman SE,170,49.2,Lithium-ion,216.0,330.0,129,290,7.1,75.0,CCS,750.0,300,5,FWD,JB - Compact,4079,1754,1514,SUV,https://ev-database.org/car/2191/Mini-Aceman-SE,15819000.0
Mini,Cooper E,160,36.6,Lithium-ion,216.0,290.0,125,250,7.3,60.0,CCS,0.0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback,https://ev-database.org/car/1997/Mini-Cooper-E,15658000.0
Mini,Cooper JCW,200,49.2,Lithium-ion,216.0,350.0,135,290,5.9,75.0,CCS,0.0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback,https://ev-database.org/car/3058/Mini-Cooper-JCW,15827000.0
Mini,Cooper SE,170,49.2,Lithium-ion,216.0,330.0,127,330,6.7,75.0,CCS,0.0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback,https://ev-database.org/car/1998/Mini-Cooper-SE,15828000.0
Mini,Countryman E,170,64.6,Lithium-ion,216.0,250.0,140,380,8.6,94.0,CCS,750.0,460,5,FWD,JC - Medium,4433,1843,1656,SUV,https://ev-database.org/car/1994/Mini-Countryman-E,16057000.0
Mini,Countryman SE ALL4,180,64.6,Lithium-ion,216.0,494.0,149,365,5.6,94.0,CCS,1200.0,460,5,AWD,JC - Medium,4433,1843,1656,SUV,https://ev-database.org/car/1995/Mini-Countryman-SE-ALL4,16039000.0
NIO,EL6 Long Range,200,90.0,Lithium-ion,96.0,700.0,170,435,4.5,135.0,CCS,1200.0,579,5,AWD,JE - Executive,4854,1995,1703,SUV,https://ev-database.org/car/1922/NIO-EL6-Long-Range,16400000.0
NIO,EL6 Standard Range,200,73.5,Lithium-ion,118.0,700.0,181,365,4.5,110.0,CCS,1200.0,579,5,AWD,JE - Executive,4854,1995,1703,SUV,https://ev-database.org/car/1921/NIO-EL6-Standard-Range,16172000.0
NIO,EL7 Long Range,200,90.0,Lithium-ion,96.0,850.0,185,430,3.9,100.0,CCS,2000.0,570,5,AWD,JF - Luxury,4912,1987,1720,SUV,https://ev-database.org/car/1789/NIO-EL7-Long-Range,16415000.0
NIO,EL7 Standard Range,200,73.5,Lithium-ion,118.0,850.0,198,355,3.9,110.0,CCS,2000.0,570,5,AWD,JF - Luxury,4912,1987,1720,SUV,https://ev-database.org/car/1788/NIO-EL7-Standard-Range,16170000.0
NIO,EL8 Long Range,200,90.0,Lithium-ion,96.0,850.0,185,440,4.1,190.0,CCS,2000.0,265,6,AWD,JF - Luxury,5099,1989,1750,SUV,https://ev-database.org/car/2223/NIO-EL8-Long-Range,16405000.0
NIO,EL8 Standard Range,200,73.5,Lithium-ion,118.0,850.0,196,360,4.1,110.0,CCS,2000.0,265,6,AWD,JF - Luxury,5099,1989,1750,SUV,https://ev-database.org/car/2222/NIO-EL8-Standard-Range,16169000.0
NIO,ET5 Long Range,200,90.0,Lithium-ion,96.0,700.0,167,500,4.0,100.0,CCS,1400.0,386,5,AWD,E - Executive,4790,1960,1499,Sedan,https://ev-database.org/car/1787/NIO-ET5-Long-Range,16428000.0
NIO,ET5 Standard Range,200,73.5,Lithium-ion,118.0,700.0,175,410,4.0,110.0,CCS,1400.0,386,5,AWD,E - Executive,4790,1960,1499,Sedan,https://ev-database.org/car/1786/NIO-ET5-Standard-Range,16170000.0
NIO,ET5 Touring Long Range,200,90.0,Lithium-ion,96.0,700.0,178,485,4.0,135.0,CCS,1400.0,450,5,AWD,E - Executive,4790,1960,1499,Station/Estate,https://ev-database.org/car/1916/NIO-ET5-Touring-Long-Range,16407000.0
NIO,ET5 Touring Standard Range,200,73.5,Lithium-ion,118.0,700.0,169,400,4.0,110.0,CCS,1400.0,450,5,AWD,E - Executive,4790,1960,1499,Station/Estate,https://ev-database.org/car/1915/NIO-ET5-Touring-Standard-Range,16168000.0
NIO,ET7 Long Range,200,90.0,Lithium-ion,96.0,850.0,178,505,3.8,100.0,CCS,2000.0,363,5,AWD,F - Luxury,5101,1987,1509,Sedan,https://ev-database.org/car/1752/NIO-ET7-Long-Range,16418000.0
NIO,ET7 Standard Range,200,73.5,Lithium-ion,118.0,850.0,191,415,3.8,110.0,CCS,2000.0,363,5,AWD,F - Luxury,5101,1987,1509,Sedan,https://ev-database.org/car/1751/NIO-ET7-Standard-Range,16188000.0
Nissan,Ariya 63kWh,160,63.0,Lithium-ion,216.0,300.0,175,335,7.5,90.0,CCS,750.0,468,5,FWD,JC - Medium,4595,1850,1660,SUV,https://ev-database.org/car/1301/Nissan-Ariya-63kWh,2212000.0
Nissan,Ariya 87kWh,160,87.0,Lithium-ion,216.0,300.0,169,450,7.6,110.0,CCS,750.0,468,5,FWD,JC - Medium,4595,1850,1660,SUV,https://ev-database.org/car/1302/Nissan-Ariya-87kWh,2578000.0
Nissan,Ariya e-4ORCE 87kWh - 225 kW,200,87.0,Lithium-ion,216.0,600.0,190,405,5.7,110.0,CCS,1500.0,415,5,AWD,JC - Medium,4595,1850,1660,SUV,https://ev-database.org/car/1304/Nissan-Ariya-e-4ORCE-87kWh---225-kW,2564000.0
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,200,87.0,Lithium-ion,216.0,600.0,209,385,5.0,110.0,CCS,1000.0,415,5,AWD,JC - Medium,4655,1850,1660,SUV,https://ev-database.org/car/3074/Nissan-Ariya-e-4ORCE-87kWh---320-kW-Nismo,2571000.0
Nissan,Townstar EV Passenger,132,45.0,Lithium-ion,216.0,245.0,158,225,12.6,50.0,CCS,1500.0,819,5,FWD,N - Passenger Van,4488,1860,1838,Small Passenger Van,https://ev-database.org/car/2042/Nissan-Townstar-EV-Passenger,1940000.0
Nissan,Townstar EV Passenger L2,130,45.0,Lithium-ion,216.0,245.0,173,220,13.3,50.0,CCS,1500.0,819,7,FWD,N - Passenger Van,4911,1860,1815,Small Passenger Van,https://ev-database.org/car/3084/Nissan-Townstar-EV-Passenger-L2,1942000.0
Omoda,E5,172,61.0,Lithium-ion,216.0,340.0,152,345,7.6,60.0,CCS,1000.0,380,5,FWD,JC - Medium,4424,1830,1588,SUV,https://ev-database.org/car/3046/Omoda-E5,2211000.0
Opel,Astra Electric,170,50.8,Lithium-ion,102.0,270.0,128,320,9.2,85.0,CCS,0.0,352,5,FWD,C - Medium,4374,1860,1470,Hatchback,https://ev-database.org/car/1792/Opel-Astra-Electric,2061000.0
Opel,Astra Sports Tourer Electric,170,50.8,Lithium-ion,102.0,270.0,123,310,9.3,85.0,CCS,0.0,516,5,FWD,C - Medium,4642,1860,1480,Station/Estate,https://ev-database.org/car/1793/Opel-Astra-Sports-Tourer-Electric,2040000.0
Opel,Combo-e Life 50 kWh,135,50.0,Lithium-ion,216.0,260.0,149,235,11.3,80.0,CCS,750.0,775,5,FWD,N - Passenger Van,4410,1921,1812,Small Passenger Van,https://ev-database.org/car/2161/Opel-Combo-e-Life-50-kWh,2021000.0
